map_name,current_x,current_y,goal_x,goal_y,delta_goal_x,delta_goal_y,path_remaining,vision_mean,vision_dark,vision_edge,free_up,free_down,free_left,free_right,teacher_action
synthetic_map_00011,0.6666666666666666,0.7333333333333333,0.6666666666666666,0.8,0.0,0.06666666666666667,0.0625,0.9095552359863067,0.08398302413060421,0.33497741006573534,1.0,1.0,0.0,1.0,1
synthetic_map_00012,0.13333333333333333,0.3333333333333333,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.46875,0.832592703179644,0.1892871076526206,0.3317592954521043,0.0,1.0,1.0,1.0,1
synthetic_map_00012,0.13333333333333333,0.4,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.26666666666666666,0.4375,0.9164990874490503,0.06941910711395638,0.3567439286597174,1.0,1.0,1.0,0.0,1
synthetic_map_00012,0.13333333333333333,0.4666666666666667,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.2,0.40625,0.9066749979593534,0.10720456739809311,0.22079849869153356,1.0,1.0,1.0,1.0,1
synthetic_map_00012,0.13333333333333333,0.5333333333333333,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.13333333333333333,0.375,0.8826566013238378,0.10641255566469261,0.24174217787393737,1.0,1.0,1.0,1.0,1
synthetic_map_00012,0.13333333333333333,0.6,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.06666666666666667,0.34375,0.8642695840916976,0.12740454277244315,0.22804208415498517,1.0,1.0,0.0,1.0,1
synthetic_map_00012,0.2,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.26666666666666666,0.0,0.28125,0.8393654656339647,0.15952936065484885,0.23768453354118,1.0,1.0,1.0,0.0,1
synthetic_map_00012,0.2,0.7333333333333333,0.4666666666666667,0.6666666666666666,0.26666666666666666,-0.06666666666666667,0.25,0.7247569799368943,0.2844213130281974,0.4690120449495314,1.0,1.0,1.0,1.0,3
synthetic_map_00012,0.26666666666666666,0.7333333333333333,0.4666666666666667,0.6666666666666666,0.2,-0.06666666666666667,0.21875,0.7124376236661664,0.28578059547411655,0.5051398329324146,0.0,0.0,1.0,1.0,3
synthetic_map_00012,0.3333333333333333,0.7333333333333333,0.4666666666666667,0.6666666666666666,0.13333333333333333,-0.06666666666666667,0.1875,0.42477695269187177,0.5592682854033061,0.6442837070067808,0.0,1.0,1.0,0.0,1
synthetic_map_00012,0.4,0.8,0.4666666666666667,0.6666666666666666,0.06666666666666667,-0.13333333333333333,0.125,0.7763531058293704,0.2327150679506931,0.3209835318043781,0.0,1.0,1.0,1.0,3
synthetic_map_00012,0.4666666666666667,0.8,0.4666666666666667,0.6666666666666666,0.0,-0.13333333333333333,0.09375,0.6630378412005039,0.36369685199382895,0.5051263503731317,1.0,0.0,1.0,0.0,0
synthetic_map_00012,0.4666666666666667,0.7333333333333333,0.4666666666666667,0.6666666666666666,0.0,-0.06666666666666667,0.0625,0.5118875139808495,0.48017611683390715,0.6199906652314615,1.0,1.0,0.0,1.0,0
synthetic_map_00013,0.8666666666666667,0.2,0.26666666666666666,0.26666666666666666,-0.6,0.06666666666666667,0.40625,0.7266079186965944,0.24976502720469002,0.3089863819034445,0.0,1.0,1.0,1.0,2
synthetic_map_00013,0.8,0.2,0.26666666666666666,0.26666666666666666,-0.5333333333333333,0.06666666666666667,0.375,0.8991978333248465,0.09981382588013285,0.24930510788914156,1.0,1.0,1.0,1.0,2
synthetic_map_00013,0.7333333333333333,0.2,0.26666666666666666,0.26666666666666666,-0.4666666666666667,0.06666666666666667,0.34375,0.966459686574504,0.016853140677180606,0.1709184871343276,1.0,1.0,1.0,1.0,2
synthetic_map_00013,0.6666666666666666,0.2,0.26666666666666666,0.26666666666666666,-0.4,0.06666666666666667,0.3125,1.0,0.0,0.24325133646150304,1.0,1.0,1.0,1.0,2
synthetic_map_00013,0.6,0.2,0.26666666666666666,0.26666666666666666,-0.3333333333333333,0.06666666666666667,0.28125,0.8985325724214192,0.0982781093000395,0.357299968205864,1.0,1.0,0.0,1.0,1
synthetic_map_00013,0.6,0.26666666666666666,0.26666666666666666,0.26666666666666666,-0.3333333333333333,0.0,0.25,0.6303995187947817,0.37672516553203983,0.40345848930177874,1.0,0.0,1.0,1.0,2
synthetic_map_00013,0.5333333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,-0.26666666666666666,0.0,0.21875,0.5681912764236781,0.44001719552533036,0.5201300858388279,0.0,0.0,1.0,1.0,2
synthetic_map_00013,0.4666666666666667,0.26666666666666666,0.26666666666666666,0.26666666666666666,-0.2,0.0,0.1875,0.5195760357852242,0.5092932874729107,0.7099891445395587,0.0,1.0,0.0,1.0,1
synthetic_map_00013,0.4666666666666667,0.3333333333333333,0.26666666666666666,0.26666666666666666,-0.2,-0.06666666666666667,0.15625,0.8128346664976038,0.18511742565108436,0.39687312713147826,1.0,1.0,1.0,0.0,2
synthetic_map_00013,0.4,0.3333333333333333,0.26666666666666666,0.26666666666666666,-0.13333333333333333,-0.06666666666666667,0.125,0.7718925227791436,0.2022198739911648,0.41788679546048263,0.0,1.0,1.0,1.0,2
synthetic_map_00013,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.26666666666666666,-0.06666666666666667,-0.06666666666666667,0.09375,0.7469427429089742,0.2492984690655597,0.31148988012518586,0.0,1.0,1.0,1.0,2
synthetic_map_00013,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.0,-0.06666666666666667,0.0625,0.6529229864965457,0.32271947589823113,0.5408303321234301,1.0,1.0,1.0,1.0,0
synthetic_map_00014,0.8,0.2,0.0,0.3333333333333333,-0.8,0.13333333333333333,0.53125,0.8633337009386238,0.13018124902931064,0.23326111425129842,1.0,1.0,1.0,1.0,2
synthetic_map_00014,0.7333333333333333,0.2,0.0,0.3333333333333333,-0.7333333333333333,0.13333333333333333,0.5,0.8568091198841107,0.14754520038030858,0.20991480885277566,1.0,1.0,1.0,1.0,2
synthetic_map_00014,0.5333333333333333,0.2,0.0,0.3333333333333333,-0.5333333333333333,0.13333333333333333,0.40625,0.8676466290747784,0.14606100147465317,0.2656044577996129,1.0,1.0,1.0,1.0,2
synthetic_map_00014,0.4666666666666667,0.2,0.0,0.3333333333333333,-0.4666666666666667,0.13333333333333333,0.375,0.7899961764492075,0.23521754703673292,0.362041199017714,0.0,1.0,1.0,1.0,2
synthetic_map_00014,0.4,0.2,0.0,0.3333333333333333,-0.4,0.13333333333333333,0.34375,0.7724146161201226,0.215478743163892,0.3864530057207165,1.0,0.0,1.0,1.0,2
synthetic_map_00014,0.26666666666666666,0.2,0.0,0.3333333333333333,-0.26666666666666666,0.13333333333333333,0.28125,0.8867182150236217,0.12738482701442627,0.36077776328437033,1.0,1.0,1.0,1.0,2
synthetic_map_00014,0.2,0.26666666666666666,0.0,0.3333333333333333,-0.2,0.06666666666666667,0.21875,0.9163081303918998,0.07564276271717663,0.3451408753910422,1.0,1.0,1.0,1.0,2
synthetic_map_00014,0.13333333333333333,0.26666666666666666,0.0,0.3333333333333333,-0.13333333333333333,0.06666666666666667,0.1875,0.7540776235151728,0.25132387139230816,0.4061374403340417,0.0,1.0,1.0,1.0,1
synthetic_map_00014,0.13333333333333333,0.3333333333333333,0.0,0.3333333333333333,-0.13333333333333333,0.0,0.15625,0.9315731050103135,0.0951170106902312,0.29679125427764674,1.0,1.0,0.0,1.0,1
synthetic_map_00014,0.13333333333333333,0.4,0.0,0.3333333333333333,-0.13333333333333333,-0.06666666666666667,0.125,0.76847004766965,0.21247470410814315,0.3162445891199982,1.0,1.0,1.0,1.0,2
synthetic_map_00014,0.06666666666666667,0.4,0.0,0.3333333333333333,-0.06666666666666667,-0.06666666666666667,0.09375,0.7560549131803876,0.2619747532026486,0.3020576673808988,0.0,0.0,1.0,1.0,2
synthetic_map_00014,0.0,0.4,0.0,0.3333333333333333,0.0,-0.06666666666666667,0.0625,0.46090038017443563,0.5378768639646455,0.643756223317268,1.0,1.0,0.0,1.0,0
synthetic_map_00015,0.4666666666666667,0.4666666666666667,0.9333333333333333,0.6,0.4666666666666667,0.13333333333333333,0.3125,0.9842643197370619,0.020929404327934262,0.1872789323447241,1.0,1.0,1.0,1.0,1
synthetic_map_00015,0.4666666666666667,0.5333333333333333,0.9333333333333333,0.6,0.4666666666666667,0.06666666666666667,0.28125,0.8921801886569053,0.0820747118011482,0.2912755953692294,1.0,0.0,1.0,1.0,3
synthetic_map_00015,0.5333333333333333,0.5333333333333333,0.9333333333333333,0.6,0.4,0.06666666666666667,0.25,0.7767120221303115,0.23848036147351578,0.3357384783720403,1.0,1.0,1.0,0.0,1
synthetic_map_00015,0.5333333333333333,0.6,0.9333333333333333,0.6,0.4,0.0,0.21875,0.5817211929829503,0.40548060330733016,0.49166904660450894,1.0,1.0,0.0,1.0,3
synthetic_map_00015,0.6,0.6,0.9333333333333333,0.6,0.3333333333333333,0.0,0.1875,0.8132988123386543,0.19153835211395556,0.4045905934460927,0.0,0.0,1.0,1.0,3
synthetic_map_00015,0.6666666666666666,0.6,0.9333333333333333,0.6,0.26666666666666666,0.0,0.15625,0.6073940970384567,0.421101085547206,0.48956370561938617,1.0,1.0,1.0,1.0,3
synthetic_map_00015,0.7333333333333333,0.6,0.9333333333333333,0.6,0.2,0.0,0.125,0.8234415763991376,0.20027125037519453,0.40867919075218523,0.0,0.0,1.0,1.0,3
synthetic_map_00015,0.8,0.6,0.9333333333333333,0.6,0.13333333333333333,0.0,0.09375,0.6561508617245477,0.3348507740217509,0.5002863287005884,1.0,1.0,1.0,1.0,3
synthetic_map_00015,0.8666666666666667,0.6,0.9333333333333333,0.6,0.06666666666666667,0.0,0.0625,0.8664564546157493,0.11438766547533227,0.3005834277238531,0.0,1.0,1.0,1.0,3
synthetic_map_00016,0.4,0.2,0.8,0.5333333333333333,0.4,0.3333333333333333,0.5625,0.7150065751080942,0.30191828537430576,0.5043865176500076,1.0,0.0,1.0,0.0,2
synthetic_map_00016,0.3333333333333333,0.2,0.8,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.53125,0.6945236216275825,0.29474030317955785,0.4069450223599829,1.0,1.0,1.0,1.0,1
synthetic_map_00016,0.3333333333333333,0.3333333333333333,0.8,0.5333333333333333,0.4666666666666667,0.2,0.46875,0.7261527550383058,0.2868398847365624,0.41976344150747275,1.0,1.0,1.0,1.0,1
synthetic_map_00016,0.3333333333333333,0.4,0.8,0.5333333333333333,0.4666666666666667,0.13333333333333333,0.4375,0.7741996153551886,0.2301631074042016,0.33485470793567007,1.0,1.0,1.0,0.0,1
synthetic_map_00016,0.4,0.4666666666666667,0.8,0.5333333333333333,0.4,0.06666666666666667,0.375,0.7193226597058358,0.2931659906110591,0.5224959805519628,0.0,0.0,1.0,1.0,3
synthetic_map_00016,0.4666666666666667,0.4666666666666667,0.8,0.5333333333333333,0.3333333333333333,0.06666666666666667,0.34375,0.8019851538095467,0.19629223347538566,0.4213395851415817,1.0,1.0,1.0,1.0,1
synthetic_map_00016,0.4666666666666667,0.5333333333333333,0.8,0.5333333333333333,0.3333333333333333,0.0,0.3125,0.6057381557175289,0.37153881638397895,0.4781271513207768,1.0,0.0,0.0,1.0,3
synthetic_map_00016,0.5333333333333333,0.5333333333333333,0.8,0.5333333333333333,0.26666666666666666,0.0,0.28125,0.7971993132971211,0.2238249722288365,0.31217890667786774,1.0,0.0,1.0,1.0,3
synthetic_map_00016,0.6,0.5333333333333333,0.8,0.5333333333333333,0.2,0.0,0.25,0.7659979480710377,0.21824413083502608,0.36825908684756237,1.0,1.0,1.0,1.0,3
synthetic_map_00016,0.6666666666666666,0.6666666666666666,0.8,0.5333333333333333,0.13333333333333333,-0.13333333333333333,0.15625,0.6422581296673536,0.3826508299135497,0.3891289618440133,1.0,0.0,1.0,1.0,3
synthetic_map_00016,0.8,0.6666666666666666,0.8,0.5333333333333333,0.0,-0.13333333333333333,0.09375,0.7948693028822933,0.19504654697610518,0.36168883219870046,1.0,1.0,1.0,1.0,0
synthetic_map_00016,0.8,0.6,0.8,0.5333333333333333,0.0,-0.06666666666666667,0.0625,0.6466215235165473,0.34872131237629655,0.4400288843161784,1.0,1.0,0.0,1.0,0
synthetic_map_00017,1.0,0.06666666666666667,0.0,0.4,-1.0,0.3333333333333333,0.65625,0.40066521603119026,0.6260590741736438,0.7178389667506895,0.0,0.0,1.0,0.0,2
synthetic_map_00017,0.6666666666666666,0.13333333333333333,0.0,0.4,-0.6666666666666666,0.26666666666666666,0.46875,0.6982301437622063,0.3073828829012502,0.46058823709858476,0.0,1.0,1.0,1.0,2
synthetic_map_00017,0.6,0.13333333333333333,0.0,0.4,-0.6,0.26666666666666666,0.4375,0.6847214065892678,0.3252844849591463,0.4011089784854749,0.0,1.0,1.0,1.0,2
synthetic_map_00017,0.4,0.13333333333333333,0.0,0.4,-0.4,0.26666666666666666,0.34375,0.876824075882455,0.10595182566018813,0.21824719287953498,1.0,1.0,1.0,1.0,2
synthetic_map_00017,0.26666666666666666,0.13333333333333333,0.0,0.4,-0.26666666666666666,0.26666666666666666,0.28125,0.7422992202377218,0.2296121446544132,0.4326407075089169,1.0,0.0,1.0,1.0,2
synthetic_map_00017,0.2,0.13333333333333333,0.0,0.4,-0.2,0.26666666666666666,0.25,0.8678802906539902,0.13757243956404722,0.30947602409775266,1.0,1.0,1.0,1.0,2
synthetic_map_00017,0.13333333333333333,0.13333333333333333,0.0,0.4,-0.13333333333333333,0.26666666666666666,0.21875,1.0,0.008663366593116117,0.19762584036563213,1.0,1.0,1.0,1.0,2
synthetic_map_00017,0.06666666666666667,0.13333333333333333,0.0,0.4,-0.06666666666666667,0.26666666666666666,0.1875,0.8070461796984038,0.18686927750008864,0.4409867792471404,1.0,1.0,0.0,1.0,1
synthetic_map_00017,0.06666666666666667,0.2,0.0,0.4,-0.06666666666666667,0.2,0.15625,0.7722367104857208,0.21850654784115187,0.3234964002134484,1.0,1.0,1.0,1.0,2
synthetic_map_00017,0.0,0.2,0.0,0.4,0.0,0.2,0.125,0.6255832808315853,0.40344329347003705,0.6013137084925292,0.0,1.0,0.0,1.0,1
synthetic_map_00017,0.0,0.26666666666666666,0.0,0.4,0.0,0.13333333333333333,0.09375,0.529342939835581,0.46080832644089176,0.5449496599432054,1.0,1.0,0.0,1.0,1
synthetic_map_00017,0.0,0.3333333333333333,0.0,0.4,0.0,0.06666666666666667,0.0625,0.46244788205858095,0.5249317342466903,0.673706778941565,1.0,1.0,0.0,0.0,1
synthetic_map_00018,0.8,0.9333333333333333,0.8666666666666667,0.06666666666666667,0.06666666666666667,-0.8666666666666667,0.65625,0.9323784145284035,0.08988490015350865,0.3328554825434399,1.0,1.0,1.0,0.0,0
synthetic_map_00018,0.8,0.7333333333333333,0.8666666666666667,0.06666666666666667,0.06666666666666667,-0.6666666666666666,0.5625,0.5533282726593658,0.4533960119140013,0.574949954648871,1.0,1.0,1.0,0.0,0
synthetic_map_00018,0.8,0.6,0.8666666666666667,0.06666666666666667,0.06666666666666667,-0.5333333333333333,0.5,0.7956880219916246,0.18954996444200384,0.37782288284466514,1.0,1.0,0.0,1.0,0
synthetic_map_00018,0.8,0.5333333333333333,0.8666666666666667,0.06666666666666667,0.06666666666666667,-0.4666666666666667,0.46875,0.9498626828881357,0.06269688777792046,0.3365934174888819,1.0,1.0,1.0,1.0,0
synthetic_map_00018,0.7333333333333333,0.4666666666666667,0.8666666666666667,0.06666666666666667,0.13333333333333333,-0.4,0.40625,0.9136004995964228,0.0885744830494539,0.2884060106499974,1.0,1.0,1.0,1.0,2
synthetic_map_00018,0.6666666666666666,0.4666666666666667,0.8666666666666667,0.06666666666666667,0.2,-0.4,0.375,0.8737019850392661,0.1487374042850615,0.2772175695859842,0.0,1.0,1.0,1.0,2
synthetic_map_00018,0.6,0.4666666666666667,0.8666666666666667,0.06666666666666667,0.26666666666666666,-0.4,0.34375,0.9666063538859244,0.06312910717527265,0.32543965058447666,1.0,1.0,1.0,1.0,0
synthetic_map_00018,0.6,0.3333333333333333,0.8666666666666667,0.06666666666666667,0.26666666666666666,-0.26666666666666666,0.28125,0.8800379410010594,0.13090423247885752,0.22372717920952645,1.0,1.0,1.0,1.0,0
synthetic_map_00018,0.6666666666666666,0.2,0.8666666666666667,0.06666666666666667,0.2,-0.13333333333333333,0.1875,0.9047328158213647,0.1248050986728889,0.25851583936175493,1.0,1.0,1.0,1.0,0
synthetic_map_00018,0.6666666666666666,0.13333333333333333,0.8666666666666667,0.06666666666666667,0.2,-0.06666666666666667,0.15625,0.9109056698101233,0.081390050279775,0.3148082784828166,1.0,1.0,0.0,1.0,3
synthetic_map_00018,0.7333333333333333,0.13333333333333333,0.8666666666666667,0.06666666666666667,0.13333333333333333,-0.06666666666666667,0.125,0.8675550491704771,0.1297075337425123,0.2782216475129303,1.0,1.0,1.0,1.0,3
synthetic_map_00018,0.8,0.13333333333333333,0.8666666666666667,0.06666666666666667,0.06666666666666667,-0.06666666666666667,0.09375,0.7724105497867491,0.21113691246897665,0.3471388166043024,0.0,1.0,1.0,1.0,3
synthetic_map_00019,0.6666666666666666,0.6666666666666666,0.8,0.0,0.13333333333333333,-0.6666666666666666,0.40625,0.815470199493828,0.20840821767172496,0.3673370841837263,1.0,1.0,0.0,1.0,0
synthetic_map_00019,0.6666666666666666,0.6,0.8,0.0,0.13333333333333333,-0.6,0.375,0.758400914791102,0.2419615625104402,0.45560064434202874,1.0,1.0,1.0,1.0,0
synthetic_map_00019,0.6666666666666666,0.5333333333333333,0.8,0.0,0.13333333333333333,-0.5333333333333333,0.34375,0.8941184925005711,0.11095099288419408,0.34459850809115794,1.0,1.0,1.0,0.0,0
synthetic_map_00019,0.6666666666666666,0.4666666666666667,0.8,0.0,0.13333333333333333,-0.4666666666666667,0.3125,0.7348015093782534,0.259510596707496,0.3195429198525731,1.0,1.0,1.0,1.0,0
synthetic_map_00019,0.6666666666666666,0.4,0.8,0.0,0.13333333333333333,-0.4,0.28125,0.8422736456297225,0.13822334884117238,0.333293510623791,1.0,1.0,0.0,1.0,0
synthetic_map_00019,0.6666666666666666,0.3333333333333333,0.8,0.0,0.13333333333333333,-0.3333333333333333,0.25,0.9210643696695251,0.10150743848898966,0.28946026005812464,1.0,1.0,1.0,1.0,0
synthetic_map_00019,0.6666666666666666,0.26666666666666666,0.8,0.0,0.13333333333333333,-0.26666666666666666,0.21875,0.8324544357142203,0.15422615208389984,0.22248960814910723,1.0,1.0,1.0,1.0,0
synthetic_map_00019,0.6666666666666666,0.2,0.8,0.0,0.13333333333333333,-0.2,0.1875,0.8418969358138275,0.1837482603174081,0.35601003105490814,1.0,1.0,1.0,0.0,0
synthetic_map_00019,0.6666666666666666,0.13333333333333333,0.8,0.0,0.13333333333333333,-0.13333333333333333,0.15625,0.8390362306230235,0.1820178618042289,0.38335658121288246,1.0,1.0,0.0,1.0,0
synthetic_map_00019,0.6666666666666666,0.06666666666666667,0.8,0.0,0.13333333333333333,-0.06666666666666667,0.125,0.9216418543840376,0.07942401757672132,0.23088836248044306,1.0,1.0,1.0,1.0,0
synthetic_map_00019,0.6666666666666666,0.0,0.8,0.0,0.13333333333333333,0.0,0.09375,0.6913183733766866,0.29256139769789424,0.42322891647494487,0.0,1.0,1.0,1.0,3
synthetic_map_00019,0.7333333333333333,0.0,0.8,0.0,0.06666666666666667,0.0,0.0625,0.5817253616802907,0.3991520039541375,0.4903686043007416,0.0,1.0,1.0,1.0,3
synthetic_map_00020,0.6,0.8,0.7333333333333333,0.6,0.13333333333333333,-0.2,0.1875,0.9896989442357557,0.0,0.2582475190251949,1.0,1.0,1.0,1.0,0
synthetic_map_00020,0.6,0.7333333333333333,0.7333333333333333,0.6,0.13333333333333333,-0.13333333333333333,0.15625,0.9758737785075132,0.0,0.14881680811143405,1.0,1.0,1.0,1.0,0
synthetic_map_00020,0.6,0.6666666666666666,0.7333333333333333,0.6,0.13333333333333333,-0.06666666666666667,0.125,0.8404692637869816,0.15482047623727951,0.3604776839321655,1.0,1.0,1.0,1.0,0
synthetic_map_00020,0.6,0.6,0.7333333333333333,0.6,0.13333333333333333,0.0,0.09375,0.7751014110387682,0.19822253219417857,0.41750109750088715,0.0,1.0,0.0,1.0,3
synthetic_map_00020,0.6666666666666666,0.6,0.7333333333333333,0.6,0.06666666666666667,0.0,0.0625,0.7779316854119073,0.1995666388205931,0.35336668876670996,1.0,1.0,1.0,1.0,3
synthetic_map_00021,0.13333333333333333,0.6666666666666666,0.2,0.13333333333333333,0.06666666666666667,-0.5333333333333333,0.375,0.762238934826089,0.2331603777726621,0.32755295612644186,1.0,0.0,1.0,1.0,0
synthetic_map_00021,0.13333333333333333,0.6,0.2,0.13333333333333333,0.06666666666666667,-0.4666666666666667,0.34375,0.895514763802611,0.10747458277397774,0.3523251545958539,0.0,1.0,1.0,1.0,2
synthetic_map_00021,0.06666666666666667,0.6,0.2,0.13333333333333333,0.13333333333333333,-0.4666666666666667,0.3125,0.8428138478916752,0.16059297158291563,0.26145791270364055,1.0,1.0,1.0,1.0,0
synthetic_map_00021,0.06666666666666667,0.5333333333333333,0.2,0.13333333333333333,0.13333333333333333,-0.4,0.28125,0.813331793334358,0.19449602616865905,0.41592949166977033,1.0,1.0,1.0,0.0,0
synthetic_map_00021,0.06666666666666667,0.4666666666666667,0.2,0.13333333333333333,0.13333333333333333,-0.3333333333333333,0.25,0.7033088692859201,0.3081125461402597,0.5465417947670521,1.0,1.0,0.0,1.0,0
synthetic_map_00021,0.06666666666666667,0.4,0.2,0.13333333333333333,0.13333333333333333,-0.26666666666666666,0.21875,0.8149564960713735,0.2113726856420486,0.36763445070716877,1.0,1.0,1.0,0.0,0
synthetic_map_00021,0.06666666666666667,0.3333333333333333,0.2,0.13333333333333333,0.13333333333333333,-0.2,0.1875,0.7845539986491714,0.2374410134298859,0.330314531465377,1.0,1.0,1.0,1.0,0
synthetic_map_00021,0.06666666666666667,0.26666666666666666,0.2,0.13333333333333333,0.13333333333333333,-0.13333333333333333,0.15625,0.9333828563061082,0.09566343927614473,0.21932918490829437,1.0,1.0,0.0,1.0,0
